Date,Open,High,Low,Close,Volume
20-Jul-12,613.03,614.44,603.70,604.30,14195350
19-Jul-12,611.28,615.35,606.00,614.32,15602081
18-Jul-12,606.59,608.34,603.56,606.26,9024984
17-Jul-12,610.79,611.50,603.15,606.94,10449096
16-Jul-12,605.12,611.62,605.02,606.91,10760906
13-Jul-12,602.95,607.19,600.00,604.97,11129207
12-Jul-12,600.24,603.47,592.68,598.90,15285309
11-Jul-12,606.12,607.66,597.22,604.43,16761338
10-Jul-12,617.97,619.87,605.31,608.21,18284201
9-Jul-12,605.30,613.90,604.11,613.89,13550032
6-Jul-12,607.09,608.44,601.58,605.88,14965308
5-Jul-12,600.56,614.34,599.65,609.94,17299303
3-Jul-12,594.88,600.00,594.00,599.41,8632595
2-Jul-12,584.73,593.47,583.60,592.52,14288968
29-Jun-12,578.00,584.00,574.25,584.00,15051433
28-Jun-12,571.67,574.00,565.61,569.05,10108649
27-Jun-12,575.00,576.74,571.92,574.50,7252110
26-Jun-12,571.33,574.49,567.33,572.02,9883929
25-Jun-12,577.30,579.80,570.37,570.76,10869808
22-Jun-12,579.04,582.19,575.42,582.10,10169473
21-Jun-12,585.44,588.22,577.44,577.67,11660894
20-Jun-12,588.21,589.25,580.80,585.74,12827092
19-Jun-12,583.40,590.00,583.10,587.41,12907276
18-Jun-12,570.96,587.89,570.37,585.78,15728970
15-Jun-12,571.00,574.62,569.55,574.13,11973340
14-Jun-12,571.24,573.50,567.26,571.53,12351469
13-Jun-12,574.52,578.48,570.38,572.16,10491890
12-Jun-12,574.46,576.62,566.70,576.16,15556423
11-Jun-12,587.72,588.50,570.63,571.17,21116528
8-Jun-12,571.60,580.58,569.00,580.32,12410410
7-Jun-12,577.29,577.32,570.50,571.72,13570452
6-Jun-12,567.77,573.85,565.50,571.46,14337466
5-Jun-12,561.27,566.47,558.33,562.83,13864768
4-Jun-12,561.50,567.50,548.50,564.29,19892447
1-Jun-12,569.16,572.65,560.52,560.99,18606442
31-May-12,580.74,581.50,571.46,577.73,17568229
30-May-12,569.20,579.99,566.56,579.17,18907887
29-May-12,570.90,574.00,565.31,572.27,13589478
25-May-12,564.59,565.85,558.47,562.29,11730936
24-May-12,575.87,576.50,561.23,565.32,17721358
23-May-12,557.50,572.80,553.23,570.56,20889195
22-May-12,569.55,573.88,552.58,556.97,24813822
21-May-12,534.50,561.54,534.05,561.28,22538970
18-May-12,533.96,543.41,522.18,530.38,26153209
17-May-12,545.31,547.50,530.12,530.12,25614959
16-May-12,554.05,556.89,541.04,546.08,20031982
15-May-12,561.45,563.22,551.75,553.17,17010954
14-May-12,562.57,567.51,557.60,558.22,12593729
11-May-12,565.00,574.47,564.35,566.71,14269476
10-May-12,574.58,575.88,568.44,570.52,11902536
9-May-12,563.70,573.98,560.85,569.18,17167989
8-May-12,569.58,571.50,558.73,568.18,17758960
7-May-12,561.50,572.77,561.23,569.48,16439031
4-May-12,577.08,578.36,565.17,565.25,18928203
3-May-12,590.50,591.40,580.30,581.82,13948151
2-May-12,580.24,587.40,578.86,585.98,15272288
1-May-12,584.90,596.76,581.23,582.13,21821359
30-Apr-12,597.80,598.40,583.00,583.98,18076434
27-Apr-12,605.07,606.18,600.50,603.00,14527500
26-Apr-12,614.27,614.69,602.13,607.70,19145182
25-Apr-12,615.64,618.00,606.00,610.00,32346810
24-Apr-12,562.61,567.69,555.00,560.28,38442834
23-Apr-12,570.61,576.67,556.62,571.70,34518497
20-Apr-12,591.38,594.62,570.42,572.98,36820544
19-Apr-12,600.22,604.73,584.52,587.44,29811195
18-Apr-12,613.72,620.25,602.71,608.34,34090353
17-Apr-12,578.94,610.00,571.91,609.70,36624496
16-Apr-12,610.06,610.28,578.25,580.13,37528008
13-Apr-12,624.11,624.70,603.51,605.23,30701581
12-Apr-12,625.00,631.33,620.50,622.77,21940309
11-Apr-12,636.20,636.87,623.34,626.20,24878967
10-Apr-12,639.93,644.00,626.00,628.44,31774636
9-Apr-12,626.13,639.84,625.30,636.23,21340578
5-Apr-12,626.98,634.66,623.40,633.68,22902694
4-Apr-12,624.35,625.86,617.00,624.31,20463585
3-Apr-12,627.30,632.21,622.51,629.32,29714508
2-Apr-12,601.83,618.77,600.38,618.63,21369494
30-Mar-12,608.77,610.56,597.94,599.55,26108485
29-Mar-12,612.78,616.56,607.23,609.86,21722776
28-Mar-12,618.38,621.45,610.31,617.62,23409267
27-Mar-12,606.18,616.28,606.06,614.48,21683163
26-Mar-12,599.79,607.15,595.26,606.98,21276317
23-Mar-12,600.49,601.80,594.40,596.05,15374545
22-Mar-12,597.78,604.50,595.53,599.34,22290414
21-Mar-12,602.74,609.65,601.41,602.50,23001482
20-Mar-12,599.51,606.90,582.00,605.96,29166719
19-Mar-12,598.37,601.77,589.05,601.10,32186970
16-Mar-12,584.72,589.20,578.00,585.57,29481697
15-Mar-12,599.61,600.01,578.55,585.56,41416824
14-Mar-12,578.05,594.72,575.40,589.58,50672821
13-Mar-12,557.54,568.18,555.75,568.10,24673237
12-Mar-12,548.98,552.00,547.00,552.00,14545717
9-Mar-12,544.21,547.74,543.11,545.17,14960676
8-Mar-12,534.69,542.99,532.12,541.99,18444389
7-Mar-12,536.80,537.78,523.30,530.69,28518507
6-Mar-12,523.66,533.69,516.22,530.26,28937093
5-Mar-12,545.42,547.48,526.00,533.16,28897169
2-Mar-12,544.24,546.80,542.52,545.18,15418227
1-Mar-12,548.17,548.21,538.77,544.47,24401884
29-Feb-12,541.56,547.61,535.70,542.44,34000054
28-Feb-12,527.96,535.41,525.85,535.41,21442354
27-Feb-12,521.31,528.50,516.28,525.76,19556472
24-Feb-12,519.67,522.90,518.64,522.41,14831415
23-Feb-12,515.08,517.83,509.50,516.39,20286616
22-Feb-12,513.08,515.49,509.07,513.04,17260544
21-Feb-12,506.88,514.85,504.12,514.85,21628057
17-Feb-12,503.11,507.77,500.30,502.12,19135313
16-Feb-12,491.50,504.89,486.63,502.21,33733915
15-Feb-12,514.26,526.29,496.89,497.67,53789720
14-Feb-12,504.66,509.56,502.00,509.46,16497573
13-Feb-12,499.53,503.83,497.09,502.60,18471658
10-Feb-12,490.96,497.62,488.55,493.42,22546425
9-Feb-12,480.76,496.75,480.56,493.17,31579086
8-Feb-12,470.50,476.79,469.70,476.68,14567040
7-Feb-12,465.25,469.75,464.58,468.83,11293609
6-Feb-12,458.38,464.98,458.20,463.97,8917228
3-Feb-12,457.30,460.00,455.56,459.68,10245287
2-Feb-12,455.90,457.17,453.98,455.12,6671221
1-Feb-12,458.41,458.99,455.55,456.19,9644366
31-Jan-12,455.59,458.24,453.07,456.48,13996855
30-Jan-12,445.71,453.90,445.39,453.01,13547439
27-Jan-12,444.34,448.48,443.77,447.28,10710233
26-Jan-12,448.36,448.79,443.14,444.63,11579673
25-Jan-12,454.44,454.45,443.73,446.66,34223691
24-Jan-12,425.10,425.10,419.55,420.41,19558473
23-Jan-12,422.67,428.45,422.30,427.41,10930778
20-Jan-12,427.49,427.50,419.75,420.30,14784607
19-Jan-12,430.15,431.37,426.51,427.75,9347779
18-Jan-12,426.96,429.47,426.30,429.11,9885394
17-Jan-12,424.20,425.99,422.96,424.70,8674865
13-Jan-12,419.81,419.81,419.81,419.81,0
12-Jan-12,422.28,422.90,418.75,421.39,7597273
11-Jan-12,422.68,422.85,419.31,422.55,7685437
10-Jan-12,425.91,426.00,421.50,423.24,9225966
9-Jan-12,425.50,427.75,421.35,421.73,14072256
6-Jan-12,419.77,422.75,419.22,422.40,11370916
5-Jan-12,414.95,418.55,412.67,418.03,9688115
4-Jan-12,410.00,414.68,409.28,413.44,9294444
3-Jan-12,409.40,412.50,409.00,411.23,10794957
30-Dec-11,405.00,405.00,405.00,405.00,0
29-Dec-11,403.40,405.65,400.51,405.12,7719863
28-Dec-11,406.89,408.25,401.34,402.64,8173461
27-Dec-11,403.10,409.09,403.02,406.53,9472659
23-Dec-11,403.43,403.43,403.43,403.43,0
22-Dec-11,397.00,399.13,396.10,398.55,7227016
21-Dec-11,396.69,397.30,392.01,396.44,9390954
20-Dec-11,387.76,396.10,387.26,395.95,12050104
19-Dec-11,382.47,384.85,380.48,382.21,8411702
16-Dec-11,380.36,384.15,379.57,381.02,15056343
15-Dec-11,383.33,383.74,378.31,378.94,9158875
14-Dec-11,386.70,387.38,377.68,380.19,14541240
13-Dec-11,393.00,395.40,387.10,388.81,12112029
12-Dec-11,391.68,393.90,389.45,391.84,10752338
9-Dec-11,392.85,394.04,391.03,393.62,10612255
8-Dec-11,391.45,395.50,390.23,390.66,13441293
7-Dec-11,389.93,390.94,386.76,389.09,10892847
6-Dec-11,392.51,394.63,389.38,390.95,10135859
5-Dec-11,393.49,396.41,390.39,393.01,12763161
2-Dec-11,389.83,393.63,388.58,389.70,13545470
1-Dec-11,382.54,389.00,380.75,387.93,13827834
30-Nov-11,381.29,382.28,378.30,382.20,14502386
29-Nov-11,375.84,378.83,370.20,373.20,13429694
28-Nov-11,372.35,376.72,370.33,376.12,12380122
25-Nov-11,368.42,371.15,363.32,363.57,9098543
23-Nov-11,366.99,366.99,366.99,366.99,0
22-Nov-11,371.02,377.93,370.94,376.51,14617763
21-Nov-11,370.40,371.68,365.91,369.01,16007227
18-Nov-11,378.92,379.99,374.88,374.94,13288395
17-Nov-11,383.98,384.58,375.50,377.41,17147164
16-Nov-11,389.25,391.14,384.32,384.77,12471716
15-Nov-11,380.80,389.50,379.45,388.83,15392116
14-Nov-11,383.52,385.25,378.20,379.26,15466501
11-Nov-11,386.61,388.70,380.26,384.62,23349431
10-Nov-11,397.03,397.21,382.15,385.22,26606467
9-Nov-11,396.97,400.89,394.23,395.28,19952990
8-Nov-11,402.21,408.00,401.56,406.23,14301406
7-Nov-11,399.91,400.00,396.13,399.73,9652257
4-Nov-11,402.03,403.44,399.16,400.24,10793856
3-Nov-11,399.07,403.40,395.36,403.07,15768725
2-Nov-11,400.09,400.44,395.11,397.41,11723381
1-Nov-11,397.41,399.50,393.22,396.51,18992411
31-Oct-11,402.42,409.33,401.05,404.78,13772329
28-Oct-11,403.00,406.35,402.51,404.95,11529964
27-Oct-11,407.56,409.00,401.89,404.69,17673331
26-Oct-11,401.76,402.55,393.15,400.60,16296426
25-Oct-11,405.03,406.55,397.38,397.77,15378600
24-Oct-11,396.18,406.50,395.40,405.77,17941292
21-Oct-11,398.10,399.14,390.75,392.87,22187216
20-Oct-11,400.00,400.35,394.21,395.31,19626042
19-Oct-11,401.35,408.42,397.80,398.62,39428299
18-Oct-11,421.76,424.81,415.99,422.24,31485728
17-Oct-11,421.74,426.70,415.94,419.99,24501528
14-Oct-11,416.83,422.00,415.27,422.00,20477390
13-Oct-11,404.98,408.43,402.85,408.43,15220825
12-Oct-11,407.34,409.25,400.14,402.19,22224426
11-Oct-11,392.57,403.18,391.50,400.29,21631495
10-Oct-11,379.09,388.81,378.21,388.81,15804041
7-Oct-11,375.78,377.74,368.49,369.80,19129166
6-Oct-11,373.33,384.78,371.80,377.37,29020722
5-Oct-11,367.86,379.82,360.30,378.25,28088194
4-Oct-11,374.57,381.80,354.24,372.50,44059841
3-Oct-11,380.37,382.64,373.17,374.60,23895573
30-Sep-11,387.12,388.89,381.18,381.32,19579889
29-Sep-11,401.92,402.21,386.21,390.57,23263021
28-Sep-11,400.19,403.74,396.51,397.01,15351883
27-Sep-11,408.73,409.25,398.06,399.26,22589196
26-Sep-11,399.86,403.98,391.30,403.17,29031266
23-Sep-11,400.28,406.74,399.85,404.30,19517230
22-Sep-11,401.03,409.82,396.70,401.82,34588591
21-Sep-11,419.64,421.59,412.00,412.14,21641965
20-Sep-11,415.25,422.86,411.19,413.45,27705327
19-Sep-11,397.00,413.23,395.20,411.63,29423540
16-Sep-11,395.54,400.50,395.03,400.50,24946023
15-Sep-11,391.43,393.66,389.90,392.96,14922083
14-Sep-11,387.02,392.21,385.76,389.30,19097264
13-Sep-11,382.14,386.21,380.25,384.62,15740641
12-Sep-11,373.00,380.88,371.90,379.94,16708284
9-Sep-11,383.93,386.00,375.02,377.48,20181344
8-Sep-11,382.40,388.61,382.31,384.14,14862780
7-Sep-11,385.56,385.60,382.00,383.93,12520542
6-Sep-11,367.37,380.33,366.48,379.74,18203447
2-Sep-11,374.74,378.00,371.83,374.05,15684502
1-Sep-11,385.82,387.34,380.72,381.03,12275815
31-Aug-11,390.57,392.08,381.86,384.83,18669842
30-Aug-11,388.25,391.84,386.21,389.99,14925752
29-Aug-11,388.18,391.50,388.00,389.97,14473307
26-Aug-11,371.17,383.80,370.80,383.58,22909823
25-Aug-11,365.08,375.45,365.00,373.72,31117868
24-Aug-11,373.47,378.96,370.60,376.18,22366701
23-Aug-11,360.30,373.64,357.00,373.60,23458368
22-Aug-11,364.51,364.88,355.09,356.44,19118030
19-Aug-11,362.17,367.00,356.00,356.03,27710078
18-Aug-11,370.84,372.65,361.37,366.05,30408327
17-Aug-11,382.31,384.52,378.00,380.44,15787849
16-Aug-11,381.52,383.37,376.06,380.48,17817446
15-Aug-11,379.63,384.97,378.09,383.41,16447924
12-Aug-11,378.02,379.64,374.23,376.99,18891915
11-Aug-11,370.52,375.45,364.72,373.70,26498730
10-Aug-11,371.15,374.65,362.50,363.69,31380328
9-Aug-11,0.00,374.61,355.00,374.01,38663672
8-Aug-11,361.69,367.77,353.02,353.21,40850172
5-Aug-11,380.44,383.50,362.57,373.62,43020050
4-Aug-11,389.41,391.32,377.35,377.37,31121632
3-Aug-11,388.22,393.55,382.24,392.57,26160828
2-Aug-11,397.65,397.90,388.35,388.91,22840680
1-Aug-11,397.78,399.50,392.37,396.75,21886851
29-Jul-11,387.64,395.15,384.00,390.48,22592270
28-Jul-11,391.62,396.99,388.13,391.82,21215156
27-Jul-11,400.59,402.64,392.15,392.59,23547210
26-Jul-11,400.00,404.50,399.68,403.41,17020718
25-Jul-11,390.35,400.00,389.62,398.50,21064442
